CHIM,0.024281718443109463
COPX,0.04464802230033094
CROP,0.028649526235754032
CUT,0.38070226095784027
DUST,2.6135754023052885e-262
FLM,0.230884643275884
FMAT,0.008367453925943553
FTAG,8.967497920268296e-05
FXZ,0.014878293888006362
GDX,0.04855323636844473
GDXJ,0.06370490504154923
GDXS,8.177237778016157e-207
GDXX,2.509963241365536e-63
GNR,0.00033538761386938976
GOEX,0.05376748564010123
GRES,0.0
GUNR,0.0
HAP,5.531503220550037e-05
HOML,1.2664972405367964e-130
IGE,0.9555861385677336
ITB,0.1673630214784106
IYM,0.005232580270186589
JDST,6.708073650846964e-263
JNUG,7.42613673575176e-172
LIT,0.004875455923190917
MOO,1.2103205986329135e-05
MXI,0.0005785765404601886
NAIL,5.176421773263747e-83
NUGT,0.4648042624963031
PAGG,0.4231060062040766
PICK,0.004693333232907166
PKB,0.999999999998785
PSAU,0.050848032919147246
PSCM,0.0335090319744178
PYZ,0.3227208758596418
REMX,0.21228456564457157
RING,0.07042938496271485
RTM,0.0026268676975514395
SBM,0.999999999999921
SGDJ,0.15020962722862785
SGDM,0.1073599768789288
SIL,0.11770311173717174
SILJ,0.10653898803394433
SLVP,0.08098120333433648
SLX,0.005899190117377389
SMN,0.9999999999999784
SOIL,0.586624043797553
UYM,0.08410584345222093
VAW,0.00682400838687453
VEGI,0.0004322739355913825
XHB,0.9999999999999098
XME,0.009308895893318177
