ARKK,0.0033014751291341542
ARKW,0.0018476510390499122
CIBR,0.002050895378343951
CQQQ,0.16281937631373944
EMQQ,0.14866931046294576
FDN,8.50852210314715e-05
FTEC,1.5161818634504304e-05
FXL,5.751199578560298e-05
HACK,0.004215463492330585
IEUS,0.4651732662579107
IGM,1.1835911628942063e-05
IGN,0.0013787754628281448
IGV,4.319084282318187e-06
IPAY,0.00033181115957932946
ISRA,0.9999999999991988
ITEQ,0.0008181803129931137
IXN,1.4329716808995443e-05
JHMT,0.0001200199765929982
KWEB,0.8614058646710541
PNQI,0.0017127638576375033
PSCT,0.0016621680117252255
PSJ,6.8027258267417844e-06
PTF,0.005478282808146565
PXQ,0.000553576503941159
QQQ,7.042076717979961e-05
QTEC,9.900507737361237e-06
REW,0.9999999999999756
ROBO,0.004014061159378667
ROM,0.0058635777896114205
RYT,6.495301904364856e-06
SCID,0.9999999999993296
SKYY,8.749359008056239e-07
SMH,0.00015793758017352853
SOCL,0.0017350852467836236
SOXL,2.7906443843268174e-94
SOXX,4.659452094494268e-05
SSG,1.1269992472335684e-213
TDIV,1.367189534357981e-05
TECL,0.027069125497322186
TECS,0.9999999999941155
USD,8.601066980939053e-263
VGT,5.8991014031341e-06
XLK,6.19512883517501e-06
XNTK,1.4065311894426128e-35
XSD,0.0005972206004092278
XSW,0.00011716999857743961
XT,6.07666258504776e-05
